max_speed,weight,acceleration,num_seats,is_sport
319.0,1739.7,3.1,2,1
317.6,1253.5,3.9,4,1
302.2,2017.9,3.8,4,1
308.3,2165.5,3.0,4,1
325.1,1462.4,3.3,2,1
315.6,1922.0,3.0,3,1
335.3,1288.6,3.6,4,1
323.8,1977.0,3.8,4,1
322.0,1034.4,3.9,2,1
307.5,2025.7,3.4,3,1
317.2,1450.9,3.3,4,1
339.5,1797.5,2.6,4,1
324.7,2296.5,3.8,2,1
322.3,1201.8,3.6,2,1
328.9,2146.2,3.0,4,1
345.3,2296.7,2.9,3,1
302.2,1053.2,3.8,3,1
346.9,1164.9,3.7,4,1
340.5,1251.8,3.2,4,1
344.1,1024.8,3.9,4,1
318.6,1206.5,3.6,2,1
346.9,1913.6,3.4,4,1
348.9,1384.4,2.9,2,1
331.7,2028.8,2.6,4,1
326.0,1278.9,3.8,2,1
326.8,1420.2,3.3,3,1
341.0,1181.7,3.8,4,1
314.2,2253.3,3.1,4,1
318.9,1369.0,2.7,2,1
327.0,1701.3,3.8,2,1
322.2,1311.2,3.6,4,1
334.3,1212.3,3.4,4,1
301.7,1434.5,2.9,2,1
329.9,1526.5,3.5,3,1
320.9,1628.2,3.8,4,1
332.4,2129.1,3.6,4,1
346.4,1507.2,4.0,4,1
302.3,1319.9,2.5,4,1
304.5,1474.2,3.5,3,1
313.6,1715.4,3.4,2,1
331.7,1475.8,2.5,2,1
323.1,1042.7,3.5,4,1
325.7,2161.3,2.5,3,1
311.5,1332.7,3.5,4,1
345.5,1534.5,3.3,4,1
309.3,1093.0,3.9,2,1
331.2,1991.8,3.5,4,1
342.6,1871.3,2.7,3,1
318.6,1572.5,3.3,3,1
330.1,1870.1,3.8,2,1
330.7,1621.1,3.1,3,1
319.2,1811.2,2.9,3,1
345.1,1276.9,3.5,4,1
343.8,1724.4,3.1,3,1
327.7,1957.9,3.4,4,1
326.4,1885.3,3.7,2,1
340.0,1330.2,3.5,2,1
320.7,1358.1,3.8,4,1
316.9,1461.1,2.9,3,1
307.6,1081.0,3.7,2,1
348.6,1206.7,3.9,2,1
333.6,1057.0,3.2,4,1
327.6,2162.2,3.1,3,1
334.9,2251.1,2.6,4,1
328.1,1708.8,3.1,4,1
332.6,1932.0,2.7,2,1
308.4,1106.8,3.4,4,1
340.0,1350.6,3.8,4,1
329.0,2056.5,3.1,3,1
309.4,1043.9,4.0,2,1
304.8,1739.2,3.0,3,1
311.0,2090.8,3.2,2,1
300.2,1003.7,3.3,2,1
325.0,1078.0,4.0,3,1
336.5,1904.9,3.3,2,1
334.7,2023.7,3.5,3,1
308.0,2178.6,3.8,4,1
337.6,1096.1,3.3,3,1
316.5,2258.9,2.8,2,1
327.2,1371.9,3.3,2,1
347.1,1003.9,3.7,4,1
338.3,1682.9,3.8,2,1
317.3,1346.7,3.7,4,1
341.5,1851.1,2.8,4,1
309.0,1899.4,2.7,4,1
302.8,2060.3,2.5,3,1
312.7,1210.5,3.5,4,1
319.6,1334.7,2.6,4,1
333.7,1009.9,3.8,3,1
316.0,1722.9,2.7,2,1
326.0,1395.2,3.5,3,1
342.5,2164.0,3.9,4,1
324.4,1662.9,3.9,3,1
342.1,1480.6,3.6,3,1
300.2,1233.5,2.8,2,1
322.4,2110.5,3.8,2,1
310.6,1054.3,3.2,4,1
302.5,1008.7,3.2,3,1
318.0,1068.6,2.7,2,1
345.2,1983.7,3.8,3,1
236.7,2899.1,9.1,4,0
208.9,2919.7,8.1,4,0
236.7,2223.2,7.9,4,0
169.9,1970.5,6.3,5,0
216.8,2753.2,5.8,5,0
223.6,2433.5,9.6,5,0
224.4,3062.5,9.4,5,0
240.8,2520.6,9.9,4,0
219.5,2021.1,7.4,5,0
180.4,2952.2,8.4,5,0
173.4,1811.7,7.4,5,0
163.4,2859.3,7.2,5,0
163.6,2109.9,7.9,5,0
248.7,1934.8,7.6,4,0
188.2,1994.7,9.4,4,0
198.5,2431.4,7.3,5,0
188.7,2631.8,7.4,5,0
170.1,2870.2,8.0,4,0
162.4,1959.3,7.5,5,0
233.0,2394.3,8.7,5,0
184.2,2530.8,6.9,4,0
155.6,2307.7,8.0,4,0
206.7,2870.9,10.0,5,0
203.0,1938.0,8.0,5,0
201.9,1811.1,7.0,4,0
159.4,2989.4,6.6,4,0
175.7,3089.3,8.4,5,0
170.3,2286.8,8.7,4,0
194.5,2819.9,8.6,5,0
153.9,2422.7,6.0,4,0
216.1,2078.4,6.6,5,0
206.2,1977.6,9.2,4,0
182.8,1870.6,7.0,5,0
154.4,2509.4,7.6,4,0
181.4,2527.6,8.1,4,0
163.1,2399.3,7.6,5,0
153.9,2049.3,6.0,5,0
222.9,3172.7,7.2,4,0
155.7,2439.2,6.6,4,0
188.8,2101.5,6.7,4,0
